ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
201412;4030518;4;3;5;18;1;2248;1166;1082;0;15;12;12;7;6;9;10;15;12;3;34;53;159;88;163;241;250;224;206;180;157;66;42;54;80;53;44;23;15;9;6;0;46;55;34;212;1352;265;231;53
201412;4030519;4;3;5;19;1;1312;707;605;7;3;3;6;3;6;6;18;9;10;3;19;30;88;64;99;180;133;147;106;98;75;43;34;28;15;36;24;16;0;3;0;7;15;52;19;118;827;152;103;19
201412;4030620;4;3;6;20;1;2057;1050;1007;6;9;9;24;7;9;12;19;6;15;13;40;41;122;82;143;233;232;229;197;159;104;66;47;34;45;56;48;35;9;6;0;6;49;74;40;163;1275;217;183;50
201412;4030621;4;3;6;21;1;934;509;425;0;3;3;6;3;3;0;3;6;0;6;17;28;76;43;68;129;92;117;100;69;42;24;17;13;15;22;16;7;3;0;3;0;15;18;17;104;618;83;66;13
201412;4030622;4;3;6;22;1;2621;1349;1272;9;6;10;15;13;15;9;9;13;9;6;36;54;149;105;185;304;295;273;192;217;182;96;65;73;84;79;53;24;16;15;10;9;44;61;36;203;1571;343;289;65
201412;4030623;4;3;6;23;1;1426;651;775;16;6;7;15;9;11;9;6;9;15;3;28;24;102;59;98;203;147;110;123;92;100;39;25;30;43;39;28;12;12;6;0;16;37;53;28;126;832;164;140;30
201412;4030724;4;3;7;24;1;1215;564;651;3;3;3;7;0;3;0;9;6;3;3;16;25;65;41;94;129;132;127;87;91;78;43;25;30;44;32;27;38;29;13;9;3;13;24;16;90;701;146;133;89
201412;4030725;4;3;7;25;1;2845;1481;1364;10;7;18;24;9;12;15;24;27;25;6;37;78;192;112;233;340;313;262;243;245;169;69;65;46;69;78;60;21;24;9;3;10;58;109;37;270;1748;303;253;57
201412;4030726;4;3;7;26;1;1310;667;643;0;9;3;12;6;0;9;13;12;14;9;23;15;47;46;67;148;140;143;130;116;107;52;32;24;31;36;21;13;10;16;6;0;30;57;23;62;790;191;112;45
201412;4030827;4;3;8;27;1;3849;2025;1824;15;18;12;37;24;4;9;18;33;24;19;46;109;220;171;274;429;415;425;332;275;239;134;82;73;107;129;91;57;10;12;6;15;91;107;46;329;2321;455;400;85
201412;4030828;4;3;8;28;1;2481;1253;1228;9;4;6;18;12;12;7;19;15;9;3;12;42;159;114;163;300;251;249;222;212;169;124;58;43;69;64;52;40;12;3;9;9;40;65;12;201;1511;351;228;64
201412;4030929;4;3;9;29;1;1481;760;721;6;13;7;9;6;7;6;3;12;12;6;21;43;79;60;82;165;128;125;130;137;123;65;25;30;52;59;37;18;6;6;3;6;35;46;21;122;827;213;178;33
201412;4030930;4;3;9;30;1;1436;776;660;6;3;0;13;3;16;12;3;6;11;6;9;25;57;47;79;105;125;137;134;145;121;65;52;37;54;64;33;28;21;10;9;6;19;54;9;82;772;238;188;68
201412;4030931;4;3;9;31;1;1121;589;532;3;3;0;11;9;3;3;12;6;9;7;21;19;60;28;62;114;100;104;119;111;83;51;21;23;25;33;27;18;15;12;9;3;23;40;21;79;638;155;108;54
201412;4031032;4;3;10;32;1;3141;1529;1612;10;15;9;15;12;16;13;27;24;13;15;30;57;165;124;202;317;342;310;299;304;213;113;73;73;97;108;68;21;35;12;9;10;51;108;30;222;1898;399;346;77
201412;4041133;4;4;11;33;2;12;3;9;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;9;0;0;0
201412;4041134;4;4;11;34;2;1007;467;540;3;0;3;12;0;9;6;9;3;3;3;18;35;70;39;72;110;89;90;92;91;62;27;15;12;30;39;21;12;9;17;6;3;15;33;18;105;583;104;102;44
201412;4041135;4;4;11;35;2;518;251;267;0;4;3;9;6;6;0;0;3;9;6;13;7;21;9;15;52;36;45;60;45;42;19;21;12;18;21;21;6;9;0;0;0;22;24;13;28;262;82;72;15
201412;4041136;4;4;11;36;2;557;255;302;0;0;3;3;0;3;3;6;6;12;6;15;9;31;19;21;50;54;59;65;49;27;24;15;21;21;10;15;0;7;3;0;0;6;36;15;40;317;66;67;10
201412;4041137;4;4;11;37;2;1329;663;666;9;6;9;16;3;3;3;9;10;9;0;21;17;60;45;71;170;152;137;123;87;106;59;29;21;36;52;30;9;12;9;6;9;34;34;21;77;785;194;139;36
201412;4041238;4;4;12;38;2;769;366;403;0;6;0;6;6;3;16;12;6;12;3;16;15;34;27;33;58;93;107;64;78;42;30;22;9;19;18;13;6;9;3;3;0;18;52;16;49;460;94;59;21
201412;4041239;4;4;12;39;2;61;28;33;3;0;0;0;0;0;0;0;3;0;0;0;0;6;0;3;15;10;3;3;0;9;3;0;0;3;0;0;0;0;0;0;3;0;3;0;6;34;12;3;0
201412;4041240;4;4;12;40;2;232;106;126;0;0;0;0;0;3;0;7;3;6;3;6;12;15;6;9;24;24;21;25;24;6;7;7;9;3;0;3;0;3;6;0;0;0;22;6;27;133;20;15;9
201412;4041241;4;4;12;41;2;862;448;414;3;3;6;12;7;9;0;6;10;6;12;15;22;37;27;56;88;82;109;67;76;63;21;21;18;28;18;22;12;3;3;0;3;28;43;15;59;505;105;86;18
201412;4041342;4;4;13;42;2;613;297;316;3;0;0;6;6;0;3;3;3;0;3;9;13;16;20;30;52;66;67;60;47;52;24;21;6;16;27;22;15;17;6;0;3;12;12;9;29;342;97;71;38
201412;4041343;4;4;13;43;2;531;266;265;3;0;3;3;0;3;0;0;13;6;3;6;12;29;24;23;66;40;68;55;43;43;15;12;25;9;6;9;6;3;3;0;3;6;25;6;41;319;70;49;12
201412;4041344;4;4;13;44;2;1524;752;772;9;6;10;18;21;3;9;18;18;13;0;28;22;67;30;78;145;162;181;124;125;91;74;42;48;53;57;30;27;12;0;3;9;55;61;28;89;845;207;188;42
201412;4051445;4;5;14;45;1;1335;644;691;3;12;9;18;15;6;3;9;16;18;6;18;16;62;56;99;120;154;147;91;124;81;42;35;30;52;38;18;15;19;3;0;3;54;58;18;78;791;158;138;37
201412;4051446;4;5;14;46;1;2365;1210;1155;6;9;6;16;12;12;21;20;28;12;9;30;55;142;88;97;249;250;263;194;200;152;101;63;52;76;74;47;42;12;18;9;6;43;102;30;197;1341;316;249;81
201412;4051447;4;5;14;47;1;1238;624;614;3;3;3;10;0;3;3;6;12;12;9;21;27;76;48;87;115;116;141;138;81;103;42;33;12;28;36;21;12;7;15;15;3;16;45;21;103;726;178;97;49
201412;4051448;4;5;14;48;1;2340;1207;1133;14;3;6;15;9;9;9;14;9;13;9;27;49;125;90;150;256;233;236;213;209;184;74;60;56;63;91;65;27;12;3;7;14;33;63;27;174;1387;318;275;49
201412;4051549;4;5;15;49;1;972;514;458;7;6;13;18;13;9;11;21;14;12;6;34;15;73;48;58;117;90;106;66;69;54;34;9;15;12;24;6;3;3;3;3;7;50;73;34;88;554;97;57;12
201412;4051550;4;5;15;50;1;1136;555;581;3;3;6;12;6;0;6;9;6;6;6;21;25;71;43;52;145;108;118;99;114;69;49;32;18;25;27;27;18;3;3;6;3;27;33;21;96;679;150;97;30
201412;4051551;4;5;15;51;1;905;481;424;3;4;3;3;0;0;3;6;7;3;3;15;15;58;32;50;119;102;94;78;76;73;28;18;24;22;35;13;9;6;3;0;3;10;22;15;73;551;119;94;18
201412;4051652;4;5;16;52;1;2059;1075;984;3;3;6;18;9;9;3;21;15;15;3;28;50;127;79;100;192;210;175;189;194;178;82;33;56;58;70;67;32;19;6;9;3;36;66;28;177;1139;293;251;66
201412;4051653;4;5;16;53;1;1467;727;740;4;9;9;12;3;9;9;12;12;12;9;21;42;81;53;79;168;143;135;125;124;88;55;39;30;46;65;30;22;12;9;0;4;33;63;21;123;827;182;171;43
201412;4051654;4;5;16;54;1;544;252;292;7;3;6;3;9;0;6;0;3;3;0;3;18;43;15;33;53;52;60;54;34;33;30;12;9;19;18;15;3;0;0;0;7;21;12;3;61;301;75;61;3
201412;4051655;4;5;16;55;1;1611;813;798;10;15;6;21;10;12;6;15;15;12;6;22;53;84;75;110;170;201;159;144;121;94;63;30;30;33;27;37;12;12;6;0;10;52;66;22;137;980;187;127;30
201412;4051656;4;5;16;56;1;1208;618;590;3;3;0;12;3;6;3;9;6;3;6;24;30;94;45;81;155;138;114;115;82;65;36;18;33;34;27;24;18;9;6;6;3;18;33;24;124;730;119;118;39
201412;4061757;4;6;17;57;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201412;5010101;5;1;1;1;2;1011;511;500;10;11;15;24;7;9;9;27;9;15;10;27;26;49;31;64;108;135;101;61;68;54;19;22;26;30;21;11;3;6;3;0;10;57;79;27;75;568;95;88;12
201412;5010102;5;1;1;2;2;519;248;271;3;3;3;3;3;4;0;3;6;4;0;6;10;37;33;40;62;42;58;47;44;31;27;10;9;15;7;6;3;0;0;0;3;12;17;6;47;326;68;37;3
201412;5010103;5;1;1;3;2;414;193;221;0;3;0;6;3;3;0;6;0;3;6;6;9;14;12;18;46;45;51;33;38;37;16;7;12;10;12;12;6;0;0;0;0;12;18;6;23;243;60;46;6
201412;5010204;5;1;2;4;2;469;224;245;6;3;12;7;12;6;3;15;15;18;3;24;22;24;6;12;54;54;67;30;18;15;4;6;3;3;12;3;3;6;3;0;6;34;60;24;46;241;25;21;12
201412;5010205;5;1;2;5;2;174;76;98;0;0;0;3;0;0;0;3;6;4;0;6;13;9;6;6;6;15;19;12;12;18;3;9;3;6;3;3;6;0;3;0;0;3;13;6;22;76;30;15;9
201412;5010206;5;1;2;6;2;1070;530;540;15;13;15;18;3;6;4;22;7;9;9;16;36;70;27;62;103;99;114;103;82;59;27;17;25;30;24;22;27;6;0;0;15;49;57;16;106;590;103;101;33
201412;5010207;5;1;2;7;2;1708;845;863;13;16;9;38;9;12;9;7;22;21;13;58;36;98;50;119;167;205;206;155;118;91;53;24;21;31;50;36;18;0;3;0;13;72;84;58;134;1020;168;138;21
201412;5010208;5;1;2;8;2;1110;578;532;12;9;9;18;9;10;3;19;12;18;6;22;40;78;49;74;137;103;111;79;68;59;34;33;15;28;26;22;7;0;0;0;12;45;68;22;118;621;126;91;7
201412;5010209;5;1;2;9;2;640;340;300;6;6;3;6;12;0;3;3;0;3;6;22;24;29;27;36;67;66;60;64;48;39;18;9;21;15;16;19;6;3;0;3;6;27;15;22;53;368;66;71;12
201412;5010310;5;1;3;10;2;572;296;276;3;6;9;9;3;0;0;0;12;9;6;9;13;33;20;27;71;90;61;48;45;18;18;3;12;12;25;10;0;0;0;0;3;27;27;9;46;362;39;59;0
201412;5010311;5;1;3;11;2;1368;732;636;6;12;12;29;16;10;16;22;17;30;6;44;67;91;64;80;121;133;147;109;84;75;27;18;18;18;43;17;21;9;6;0;6;69;101;44;158;738;120;96;36
201412;5010312;5;1;3;12;2;2083;1144;939;12;15;19;42;21;14;18;44;21;30;12;59;67;178;90;129;224;232;209;178;153;75;48;29;40;39;40;26;19;0;0;0;12;97;139;59;245;1215;152;145;19
201412;5010313;5;1;3;13;2;1275;665;610;12;7;6;15;6;9;9;7;12;12;12;40;52;103;61;88;119;116;142;119;77;77;36;30;28;35;24;9;9;3;0;0;12;34;61;40;155;722;143;96;12
201412;5010314;5;1;3;14;2;1989;986;1003;15;3;13;12;15;15;6;21;21;21;6;44;62;117;79;143;237;203;167;201;178;109;48;57;37;40;60;35;12;9;3;0;15;43;90;44;179;1208;214;172;24
201412;5010339;5;1;3;39;2;45;24;21;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;3;0;6;6;3;3;9;0;0;3;6;0;0;0;0;0;0;3;0;0;3;18;12;9;0
201412;5020415;5;2;4;15;2;187;83;104;0;0;0;0;0;0;0;0;3;0;0;0;12;3;3;3;18;23;37;27;18;19;3;3;6;6;3;0;0;0;0;0;0;0;3;0;15;129;25;15;0
201412;5020416;5;2;4;16;2;30;21;9;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;3;6;3;3;0;0;3;3;3;0;0;0;0;0;0;0;0;3;12;6;9;0
201412;5020417;5;2;4;17;2;545;276;269;0;3;6;0;0;0;3;0;12;6;3;24;24;39;18;27;42;49;59;55;48;29;15;3;15;10;30;25;0;0;0;0;0;9;24;24;63;298;47;80;0
201412;5020418;5;2;4;18;2;272;149;123;0;0;3;0;0;3;3;3;9;0;0;0;6;18;6;16;26;36;31;24;27;10;9;9;15;6;3;6;3;0;0;0;0;3;18;0;24;166;28;30;3
201412;5020419;5;2;4;19;2;650;318;332;0;12;6;12;6;3;3;18;0;9;6;18;12;28;22;39;88;50;64;41;59;47;19;6;12;19;18;18;9;6;0;0;0;36;39;18;40;363;72;67;15
201412;5020420;5;2;4;20;2;37;16;21;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;4;6;6;0;6;0;0;0;3;3;0;3;0;0;0;0;0;0;3;0;0;25;0;9;0
201412;5020521;5;2;5;21;2;194;100;94;0;0;6;3;0;0;6;0;3;6;0;3;3;9;3;3;27;24;15;21;22;16;3;3;0;6;12;0;0;0;0;0;0;9;15;3;12;115;22;18;0
201412;5020522;5;2;5;22;2;1405;706;699;13;20;10;30;15;21;21;30;28;24;22;53;57;112;45;112;164;138;148;116;70;44;18;10;9;21;21;15;9;6;0;3;13;75;146;53;169;793;72;66;18
201412;5020523;5;2;5;23;2;2119;1002;1117;21;21;22;50;21;19;13;31;31;31;20;50;63;92;75;119;229;258;249;210;153;94;59;42;31;28;50;15;22;0;0;0;21;114;145;50;155;1293;195;124;22
201412;5020524;5;2;5;24;2;314;141;173;0;3;0;0;0;0;4;4;0;3;0;3;9;12;9;6;33;39;31;33;33;31;9;18;9;3;6;13;3;0;0;0;0;3;11;3;21;184;58;31;3
201412;5020625;5;2;6;25;2;1144;595;549;15;7;13;13;9;9;6;15;16;6;9;28;57;79;51;83;150;111;126;67;59;60;31;19;29;15;39;13;6;3;0;0;15;42;61;28;136;647;110;96;9
201412;5020626;5;2;6;26;2;2458;1227;1231;16;27;16;30;10;9;15;22;29;21;6;46;79;158;112;179;260;254;297;200;191;117;75;48;51;48;70;48;12;9;3;0;16;83;102;46;237;1493;240;217;24
201412;5020627;5;2;6;27;2;569;283;286;3;0;3;12;7;9;6;7;6;3;0;16;32;42;25;24;64;70;60;64;22;36;12;3;10;15;3;6;9;0;0;0;3;22;31;16;74;329;51;34;9
201412;5020628;5;2;6;28;2;172;84;88;3;0;0;0;3;0;3;0;0;3;0;15;7;3;6;3;9;18;11;19;19;18;9;3;0;8;6;3;0;3;0;0;3;3;6;15;10;85;30;17;3
201412;5020629;5;2;6;29;2;246;109;137;0;0;0;6;3;0;0;9;0;9;3;3;0;6;3;13;25;12;37;13;30;21;9;0;9;9;12;4;10;0;0;0;0;9;21;3;6;133;30;34;10
201412;5030730;5;3;7;30;2;560;268;292;0;0;3;9;7;0;3;6;0;6;6;15;16;21;9;19;70;88;89;52;34;21;12;6;6;22;16;12;6;3;3;0;0;19;21;15;37;361;39;56;12
201412;5030731;5;3;7;31;2;1917;916;1001;21;13;16;24;12;10;9;12;27;22;12;33;69;132;78;124;209;222;184;140;147;136;58;25;56;39;47;22;15;3;0;0;21;65;92;33;201;1104;219;164;18
201412;5030832;5;3;8;32;2;2319;1117;1202;17;15;19;31;24;12;10;32;24;23;6;67;84;132;109;155;241;263;209;179;118;118;83;55;67;78;70;51;18;6;3;0;17;89;107;67;216;1274;256;266;27
201412;5030833;5;3;8;33;2;1024;640;384;20;15;18;22;16;15;15;33;34;27;6;28;82;127;71;86;134;87;61;45;30;25;6;3;6;3;6;3;0;0;0;0;20;71;130;28;209;514;34;18;0
201412;5040934;5;4;9;34;2;859;483;376;9;20;15;25;18;22;12;38;34;26;15;45;60;64;39;55;75;67;54;56;34;28;12;3;6;12;0;6;3;6;0;0;9;78;147;45;124;380;43;24;9
201412;5040935;5;4;9;35;2;61;39;22;0;0;0;0;0;0;0;0;0;0;0;6;3;4;6;3;3;6;9;3;3;3;3;0;3;3;3;0;0;0;0;0;0;0;0;6;7;33;6;9;0
201412;5040936;5;4;9;36;2;413;172;241;0;0;3;9;0;0;6;6;3;6;3;0;6;15;15;18;25;36;69;48;42;21;6;13;12;17;19;9;0;6;0;0;0;12;24;0;21;253;40;57;6
201412;5040937;5;4;9;37;2;85;36;49;0;0;0;0;0;0;0;0;0;0;0;3;3;6;0;3;6;6;9;6;12;9;6;7;3;3;0;3;0;0;0;0;0;0;0;3;9;42;22;9;0
201412;5040938;5;4;9;38;2;132;55;77;3;0;0;0;0;0;0;3;3;0;0;4;6;3;3;3;9;9;12;10;15;18;3;3;6;3;9;4;3;0;0;0;3;0;6;4;9;61;24;22;3
201412;6010101;6;1;1;1;2;766;366;400;3;0;0;6;3;9;0;6;12;6;3;17;18;53;42;45;64;75;76;60;81;52;21;12;14;21;24;21;0;9;10;3;3;9;36;17;71;443;85;80;22
201412;6010102;6;1;1;2;2;1654;810;844;9;18;6;16;6;6;6;9;6;15;6;40;39;81;60;104;204;192;166;155;116;99;51;54;27;45;52;30;24;6;3;3;9;46;48;40;120;997;204;154;36
201412;6010103;6;1;1;3;2;942;452;490;3;9;6;10;3;0;4;7;6;7;6;9;6;43;34;56;95;116;106;95;70;46;42;24;31;43;25;3;6;9;7;15;3;28;30;9;49;572;112;102;37
201412;6010204;6;1;2;4;2;960;469;491;3;10;6;3;3;0;0;9;3;3;3;27;33;44;30;62;84;127;106;110;62;65;36;12;19;27;43;12;9;0;6;3;3;22;18;27;77;581;113;101;18
201412;6010205;6;1;2;5;2;1286;625;661;9;9;10;3;9;0;3;9;16;9;6;22;36;80;55;74;128;142;155;156;98;73;36;31;9;31;41;9;9;0;9;9;9;31;43;22;116;808;140;90;27
201412;6010206;6;1;2;6;2;1024;512;512;3;10;3;12;3;9;0;9;3;6;3;9;30;57;33;69;112;113;89;84;58;71;31;24;33;36;46;35;12;15;3;3;3;28;30;9;87;558;126;150;33
201412;6010207;6;1;2;7;2;1217;618;599;0;9;3;15;0;9;0;18;6;7;3;21;23;64;49;73;151;145;123;115;94;105;33;39;25;13;30;14;18;9;0;3;0;27;43;21;87;750;177;82;30
201412;6010208;6;1;2;8;2;888;438;450;3;0;3;12;6;9;4;7;4;3;6;12;18;44;42;61;109;97;81;75;77;51;34;24;21;25;18;21;15;0;6;0;3;21;33;12;62;542;109;85;21
201412;6010209;6;1;2;9;2;1398;662;736;9;0;0;12;6;3;8;6;13;0;6;24;44;79;56;86;141;170;141;163;98;81;30;24;39;37;44;42;21;9;0;6;9;18;36;24;123;855;135;162;36
201412;6010210;6;1;2;10;2;633;310;323;4;4;0;6;0;3;0;3;6;3;0;6;13;43;24;46;64;64;65;67;41;42;33;15;18;18;12;18;9;6;0;0;4;10;15;6;56;371;90;66;15
201412;6020301;6;2;3;1;2;456;211;245;3;0;0;3;6;0;0;0;9;0;0;3;15;37;6;31;55;46;59;33;36;24;18;9;18;15;12;6;0;9;3;0;3;9;9;3;52;266;51;51;12
201412;6020302;6;2;3;2;2;518;250;268;3;0;0;3;0;3;6;9;3;4;3;12;3;21;10;18;71;57;34;43;28;42;27;24;18;19;18;21;6;6;3;3;3;3;28;12;24;261;93;76;18
201412;6020303;6;2;3;3;2;927;482;445;3;3;6;0;3;12;3;3;9;6;3;10;28;43;31;78;109;111;107;75;66;58;33;15;12;15;38;25;15;3;0;4;3;12;36;10;71;577;106;90;22
201412;6020304;6;2;3;4;2;816;387;429;3;6;9;15;6;3;0;9;6;9;3;15;24;48;47;39;89;99;91;69;51;43;29;19;22;19;22;12;9;0;0;0;3;36;30;15;72;485;91;75;9
201412;6020305;6;2;3;5;2;1748;876;872;6;3;3;12;3;0;12;13;0;3;9;29;69;203;96;135;213;192;150;157;98;105;40;28;23;33;36;41;18;9;6;3;6;21;37;29;272;1041;173;133;36
201412;6020306;6;2;3;6;2;444;208;236;3;6;0;6;0;3;6;3;3;3;0;12;13;9;10;15;45;40;63;42;45;21;21;6;12;12;27;12;6;0;0;0;3;12;18;12;22;260;48;63;6
201412;6020407;6;2;4;7;2;1184;567;617;9;3;3;15;6;6;3;9;9;12;3;15;58;203;75;91;126;119;83;80;65;53;22;17;18;18;27;18;12;3;0;3;9;27;42;15;261;639;92;81;18
201412;6020408;6;2;4;8;2;578;267;311;3;0;0;7;0;3;3;6;9;6;3;30;15;18;24;33;53;50;70;54;46;42;22;9;10;19;19;9;9;3;0;3;3;7;30;30;33;330;73;57;15
201412;6020409;6;2;4;9;2;903;458;445;4;7;3;3;4;3;3;8;3;6;3;22;10;38;16;54;83;97;86;107;65;86;39;15;15;30;41;27;9;7;0;9;4;17;26;22;48;508;140;113;25
201412;6020410;6;2;4;10;2;607;293;314;0;0;0;0;0;3;3;3;3;0;0;10;56;52;30;35;49;46;47;45;36;46;25;15;12;28;42;6;9;0;6;0;0;0;12;10;108;288;86;88;15
201412;6020411;6;2;4;11;2;709;344;365;3;0;0;9;6;3;6;9;3;6;3;18;28;28;16;29;74;75;88;64;70;42;15;19;23;15;24;21;3;3;6;0;3;15;30;18;56;416;76;83;12
201412;6030501;6;3;5;1;2;480;233;247;3;0;0;6;3;0;3;9;9;6;6;9;7;13;12;15;52;48;49;55;52;28;19;16;18;3;15;21;0;3;0;0;3;9;33;9;20;283;63;57;3
201412;6030502;6;3;5;2;2;475;225;250;3;4;3;3;0;3;0;3;4;6;0;6;15;15;9;25;49;64;49;46;44;42;6;12;9;9;24;9;9;0;4;0;3;10;16;6;30;286;60;51;13
201412;6030503;6;3;5;3;2;1334;598;736;12;6;10;9;12;12;3;15;10;15;3;18;39;73;18;74;132;128;145;115;106;103;66;42;21;51;30;32;22;3;0;9;12;37;58;18;112;718;211;134;34
201412;6030504;6;3;5;4;2;1013;495;518;0;0;0;15;3;0;10;9;3;12;3;18;27;48;27;47;82;91;94;111;89;81;45;23;28;37;48;31;9;12;7;3;0;18;37;18;75;541;149;144;31
201412;6030605;6;3;6;5;2;943;505;438;6;0;6;12;6;9;9;3;6;13;10;16;21;70;30;45;130;81;97;95;66;78;22;21;12;24;25;15;9;3;3;0;6;24;50;16;91;544;121;76;15
201412;6030606;6;3;6;6;2;895;467;428;4;6;6;19;3;6;9;9;13;3;6;18;41;49;31;59;108;87;79;74;73;36;27;15;15;21;30;21;15;9;3;0;4;34;46;18;90;511;78;87;27
201412;6030607;6;3;6;7;2;886;406;480;0;0;3;0;0;3;0;0;0;0;0;0;54;194;94;120;153;79;49;30;12;21;13;9;6;9;19;6;6;3;0;3;0;3;3;0;248;537;43;40;12
201412;6030608;6;3;6;8;2;1206;636;570;0;0;9;18;12;6;6;21;22;16;12;69;48;79;39;73;89;95;143;97;86;71;48;12;27;26;27;22;15;12;0;6;0;39;83;69;127;622;131;102;33
201412;6030609;6;3;6;9;2;1364;675;689;19;10;0;13;0;3;9;12;9;10;3;15;49;72;33;71;143;145;159;149;131;80;30;31;31;47;42;15;9;12;6;6;19;23;46;15;121;831;141;135;33
201412;6030610;6;3;6;10;2;921;437;484;0;6;3;12;12;6;0;9;6;6;3;21;30;56;24;30;97;93;81;100;86;66;50;27;15;18;22;21;9;0;9;3;0;33;30;21;86;511;143;76;21
201412;6040701;6;4;7;1;2;848;381;467;3;0;3;6;9;3;3;3;9;9;3;9;18;52;25;28;64;67;105;97;67;54;45;30;27;24;27;36;9;3;3;7;3;18;30;9;70;453;129;114;22
201412;6040702;6;4;7;2;2;418;184;234;0;0;3;3;0;4;0;9;0;4;3;0;3;26;0;15;40;54;37;51;45;30;17;7;18;18;10;12;3;3;0;3;0;6;20;0;29;242;54;58;9
201412;6040703;6;4;7;3;2;1658;810;848;3;3;12;3;6;3;6;9;9;3;0;13;106;345;153;171;143;89;93;78;81;81;41;18;31;37;46;30;27;6;9;3;3;24;30;13;451;808;140;144;45
201412;6040804;6;4;8;4;2;619;268;351;0;0;0;0;3;0;0;0;12;9;0;10;27;40;15;18;40;32;93;70;54;39;25;6;24;29;36;15;9;3;6;4;0;3;21;10;67;322;70;104;22
201412;6040805;6;4;8;5;2;516;232;284;0;3;3;6;0;0;0;3;6;6;0;9;13;26;18;31;33;51;40;49;43;34;32;27;21;12;24;9;13;4;0;0;0;12;15;9;39;265;93;66;17
201412;6040806;6;4;8;6;2;532;226;306;3;3;3;6;0;0;3;0;6;0;0;6;15;40;22;27;44;49;48;65;41;44;18;7;12;21;18;10;12;3;3;3;3;12;9;6;55;296;69;61;21
201412;6040807;6;4;8;7;2;675;331;344;3;0;6;3;6;6;3;3;6;0;3;18;12;44;19;34;62;49;75;76;65;48;21;25;9;13;21;24;9;6;3;3;3;15;21;18;56;380;94;67;21
201412;6040808;6;4;8;8;2;591;256;335;0;3;0;0;3;4;6;3;6;18;3;35;21;36;12;29;46;37;85;92;42;35;15;9;3;18;12;12;3;3;0;0;0;6;40;35;57;343;59;45;6
201412;6040809;6;4;8;9;2;895;448;447;3;3;0;9;3;0;6;10;6;6;3;6;32;49;29;51;96;78;71;76;85;46;40;22;24;27;45;26;15;19;6;3;3;15;31;6;81;486;108;122;43
201412;6040810;6;4;8;10;2;1047;484;563;6;0;6;6;0;3;7;18;12;9;6;28;40;59;52;65;103;85;90;100;75;71;31;24;24;21;34;30;9;12;12;9;6;12;55;28;99;570;126;109;42
201412;7010101;7;1;1;1;1;2342;1211;1131;6;10;6;22;9;6;6;12;16;12;6;42;33;143;85;181;202;249;218;212;227;185;87;52;35;72;105;57;30;10;0;6;6;47;58;42;176;1374;324;269;46
201412;7010102;7;1;1;2;1;4765;2509;2256;10;19;13;31;24;21;12;43;33;34;19;139;162;332;224;291;472;424;487;446;407;304;131;78;109;130;145;110;69;31;6;9;10;87;162;139;494;2751;513;494;115
201412;7010103;7;1;1;3;1;2082;1097;985;6;10;6;9;10;6;0;21;21;16;7;34;72;134;97;139;252;210;207;204;168;127;84;51;36;42;41;39;18;9;3;3;6;35;71;34;206;1277;262;158;33
201412;7010104;7;1;1;4;1;4733;2500;2233;12;6;22;30;18;18;15;33;49;40;6;121;147;314;198;320;544;443;500;392;324;276;143;87;95;179;160;131;76;16;15;3;12;76;161;121;461;2721;506;565;110
201412;7020201;7;2;2;1;1;1734;847;887;4;3;3;12;6;6;3;6;17;9;9;48;36;116;62;124;188;181;195;152;128;97;64;33;40;66;53;36;18;9;6;4;4;24;50;48;152;1030;194;195;37
201412;7020202;7;2;2;2;1;2174;1218;956;6;3;0;12;0;9;6;15;10;12;6;27;65;162;115;173;288;263;204;195;176;127;57;22;38;49;74;18;33;9;0;0;6;15;58;27;227;1414;206;179;42
201412;7020203;7;2;2;3;1;4149;2193;1956;15;15;24;25;10;9;15;24;27;29;12;93;119;283;200;298;498;420;380;412;315;239;155;66;88;100;130;85;36;15;3;9;15;74;116;93;402;2523;460;403;63
201412;7020204;7;2;2;4;1;2237;1168;1069;9;9;4;7;16;6;6;10;13;6;10;35;66;154;129;201;330;225;218;213;143;111;59;46;26;56;57;48;15;3;6;0;9;36;51;35;220;1459;216;187;24
