ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
201712;04030518;04;03;05;18;1;2477;1275;1202;14;18;6;29;16;6;3;21;15;18;6;27;64;144;105;187;284;258;229;210;222;159;85;43;39;70;78;55;22;19;12;13;14;69;69;27;208;1495;287;242;66
201712;04030519;04;03;05;19;1;1573;863;710;6;14;6;19;13;0;15;6;18;16;6;16;21;109;76;134;217;168;161;145;97;83;25;44;28;42;27;19;27;6;6;3;6;52;61;16;130;998;152;116;42
201712;04030620;04;03;06;20;1;2258;1176;1082;6;12;12;10;7;10;11;28;18;14;0;19;41;132;103;171;311;210;239;223;165;133;53;45;43;39;73;67;26;31;6;0;6;41;81;19;173;1422;231;222;63
201712;04030621;04;03;06;21;1;1031;567;464;0;6;3;13;0;3;3;6;3;3;3;9;20;85;50;90;144;116;100;110;73;40;44;17;16;24;15;17;15;0;0;3;0;22;21;9;105;683;101;72;18
201712;04030622;04;03;06;22;1;2889;1482;1407;18;3;6;18;10;9;9;24;27;25;10;32;63;163;101;215;337;304;260;261;243;179;108;54;49;135;117;49;30;3;19;8;18;37;104;32;226;1721;341;350;60
201712;04030623;04;03;06;23;1;1609;770;839;12;9;0;14;10;13;10;12;15;6;6;16;34;106;84;121;193;179;126;129;123;98;59;40;30;55;43;36;18;9;0;3;12;33;62;16;140;955;197;164;30
201712;04030724;04;03;07;24;1;1468;675;793;7;3;9;12;0;6;0;10;6;13;13;17;49;87;64;93;166;154;145;102;91;87;35;19;24;45;63;36;46;29;21;16;7;24;48;17;136;815;141;168;112
201712;04030725;04;03;07;25;1;3270;1696;1574;16;21;15;39;22;19;33;36;40;33;16;35;73;227;130;246;427;357;279;246;239;216;100;61;49;64;90;72;34;14;15;6;16;97;177;35;300;1924;377;275;69
201712;04030726;04;03;07;26;1;1594;823;771;12;6;21;14;14;6;16;24;24;18;9;34;44;69;52;92;171;180;144;150;92;110;60;26;32;38;51;21;30;19;6;9;12;55;97;34;113;881;196;142;64
201712;04030827;04;03;08;27;1;4279;2303;1976;18;24;24;36;15;16;12;41;30;18;15;52;121;275;172;303;485;452;408;381;340;264;143;86;79;120;136;104;65;27;10;7;18;99;132;52;396;2541;493;439;109
201712;04030828;04;03;08;28;1;2748;1417;1331;10;3;3;18;9;10;9;12;15;21;9;25;53;172;135;198;349;284;216;247;193;216;82;93;56;73;90;65;40;18;12;12;10;33;76;25;225;1622;391;284;82
201712;04030929;04;03;09;29;1;1656;861;795;3;15;7;21;10;3;6;15;13;7;7;12;22;75;69;117;187;167;125;126;134;144;65;36;45;49;73;40;27;18;12;6;3;53;51;12;97;925;245;207;63
201712;04030930;04;03;09;30;1;1551;839;712;3;6;3;16;9;3;4;15;9;10;6;28;36;35;52;97;131;139;127;123;142;137;81;40;34;62;87;46;33;18;9;10;3;34;47;28;71;811;258;229;70
201712;04030931;04;03;09;31;1;1471;777;694;15;18;19;10;9;13;9;22;12;13;6;13;22;78;49;82;189;136;126;148;116;96;34;21;30;38;43;24;34;19;18;9;15;56;75;13;100;846;151;135;80
201712;04031032;04;03;10;32;1;3711;1834;1877;19;21;13;32;25;11;16;33;25;37;16;32;85;178;157;269;453;373;381;309;291;266;120;73;90;86;123;83;28;28;21;17;19;91;138;32;263;2233;459;382;94
201712;04041133;04;04;11;33;2;6;6;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0
201712;04041134;04;04;11;34;2;1189;573;616;0;9;9;10;6;3;18;6;13;12;3;16;40;89;56;82;118;105;122;108;101;70;38;19;30;24;28;18;12;6;9;9;0;34;55;16;129;692;127;100;36
201712;04041135;04;04;11;35;2;536;262;274;0;0;0;9;3;0;3;3;3;6;7;15;6;16;12;21;51;45;46;58;51;32;31;6;10;27;25;19;19;6;6;0;0;12;22;15;22;284;69;81;31
201712;04041136;04;04;11;36;2;568;261;307;3;3;0;6;6;3;0;9;6;12;3;3;9;21;9;25;49;58;80;37;46;50;12;30;9;16;27;15;9;6;3;3;3;15;33;3;30;304;92;67;21
201712;04041137;04;04;11;37;2;1648;822;826;11;4;16;12;14;12;6;22;9;13;10;21;34;73;46;105;174;197;163;174;135;92;55;47;30;37;55;41;18;9;4;9;11;46;72;21;107;994;194;163;40
201712;04041238;04;04;12;38;2;968;476;492;0;3;9;9;4;6;7;16;16;14;3;17;34;29;40;61;82;104;127;96;82;52;37;16;21;19;24;13;15;3;6;3;0;25;62;17;63;592;105;77;27
201712;04041239;04;04;12;39;2;95;59;36;0;0;3;3;0;0;0;3;6;3;0;3;3;16;6;0;12;9;6;3;3;3;3;0;3;0;0;0;3;0;4;0;0;6;12;3;19;39;6;3;7
201712;04041240;04;04;12;40;2;218;98;120;0;0;0;3;0;0;3;3;3;0;0;3;15;13;9;9;12;21;23;12;32;17;6;3;10;3;6;0;9;0;3;0;0;3;9;3;28;118;26;19;12
201712;04041241;04;04;12;41;2;922;463;459;3;0;6;10;3;3;3;24;9;10;0;17;17;79;35;63;98;101;84;84;53;56;24;12;18;24;43;25;6;9;3;0;3;19;49;17;96;518;92;110;18
201712;04041342;04;04;13;42;2;722;352;370;3;6;0;9;3;0;0;6;3;9;12;18;6;25;17;39;66;64;70;79;51;50;46;27;20;19;25;30;6;6;3;4;3;18;30;18;31;386;123;94;19
201712;04041343;04;04;13;43;2;540;266;274;0;4;0;3;0;9;4;3;8;0;3;6;16;31;16;21;70;56;61;48;55;30;6;15;12;28;14;9;6;0;3;3;0;7;27;6;47;327;51;63;12
201712;04041344;04;04;13;44;2;1698;843;855;10;3;19;19;6;3;13;19;25;24;9;29;53;70;48;74;141;156;191;162;120;121;56;33;36;55;66;49;34;34;13;7;10;47;93;29;123;892;210;206;88
201712;04051445;04;05;14;45;1;1429;708;721;6;9;9;15;3;12;6;13;15;10;6;36;31;70;64;80;127;149;148;126;94;96;54;29;16;57;58;39;7;19;19;6;6;36;62;36;101;788;179;170;51
201712;04051446;04;05;14;46;1;2594;1343;1251;10;10;17;28;6;7;16;30;25;26;9;16;50;100;88;173;273;279;225;214;214;210;67;69;70;95;130;40;44;21;15;17;10;61;113;16;150;1466;346;335;97
201712;04051447;04;05;14;47;1;1270;624;646;6;3;0;10;7;0;6;3;9;6;10;27;24;80;54;70;135;130;103;118;106;106;44;40;20;29;49;26;18;9;6;16;6;20;34;27;104;716;190;124;49
201712;04051448;04;05;14;48;1;2713;1392;1321;9;12;12;20;16;9;12;33;23;24;6;24;64;162;111;192;297;257;266;233;222;153;107;47;49;96;95;81;44;16;12;9;9;60;107;24;226;1578;307;321;81
201712;04051549;04;05;15;49;1;1326;715;611;9;21;13;39;10;23;15;33;27;18;10;41;59;74;66;96;144;132;113;96;80;62;20;21;10;23;21;19;19;6;3;3;9;83;126;41;133;727;103;73;31
201712;04051550;04;05;15;50;1;1354;699;655;9;12;6;3;9;3;6;12;23;9;3;15;29;95;56;99;152;137;125;117;98;82;57;24;43;44;28;21;9;13;9;6;9;30;56;15;124;784;163;136;37
201712;04051551;04;05;15;51;1;1060;556;504;3;0;6;6;6;0;6;7;7;13;3;13;22;102;48;89;108;91;94;87;88;85;39;24;9;33;29;21;12;3;3;3;3;18;36;13;124;605;148;92;21
201712;04051652;04;05;16;52;1;2321;1217;1104;9;15;12;22;9;9;9;24;25;13;12;64;59;141;71;143;229;252;203;209;148;185;77;49;49;69;73;60;51;12;15;3;9;58;92;64;200;1255;311;251;81
201712;04051653;04;05;16;53;1;1751;897;854;15;0;6;19;6;6;10;10;9;10;4;29;35;139;75;132;179;171;170;136;138;104;62;32;41;46;80;52;19;9;4;3;15;31;49;29;174;1001;198;219;35
201712;04051654;04;05;16;54;1;674;352;322;0;6;0;6;3;6;6;0;6;3;0;6;15;34;34;52;82;59;34;90;44;39;22;26;12;25;23;24;10;4;3;0;0;15;21;6;49;395;87;84;17
201712;04051655;04;05;16;55;1;1749;898;851;3;13;3;13;4;15;0;24;12;18;16;41;62;96;57;125;196;175;196;160;132;128;44;33;38;28;58;31;10;3;9;6;3;33;85;41;158;1041;205;155;28
201712;04051656;04;05;16;56;1;1406;738;668;9;0;10;3;0;6;10;15;15;12;4;12;45;100;50;123;193;142;165;109;100;77;27;21;25;35;37;10;26;19;3;3;9;13;62;12;145;882;125;107;51
201712;04061757;04;06;17;57;2;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0
201712;05010101;05;01;01;01;2;1947;1141;806;13;25;15;37;20;25;22;38;39;31;15;49;158;171;98;146;210;167;177;135;121;75;32;9;23;33;27;21;3;6;6;0;13;97;170;49;329;1054;116;104;15
201712;05010102;05;01;01;02;2;844;441;403;15;9;9;10;0;13;3;12;10;13;12;10;22;77;45;77;116;71;66;66;30;37;21;12;17;26;17;15;7;6;0;0;15;28;63;10;99;471;70;75;13
201712;05010103;05;01;01;03;2;620;317;303;4;0;4;3;0;3;6;12;9;6;0;3;16;34;21;48;52;71;68;58;33;44;21;21;6;20;15;15;10;14;3;0;4;7;36;3;50;351;86;56;27
201712;05010204;05;01;02;04;2;850;381;469;13;22;19;33;19;20;18;34;28;32;14;30;47;59;19;32;71;109;58;56;38;13;6;15;0;17;9;6;6;3;4;0;13;93;146;30;106;383;34;32;13
201712;05010205;05;01;02;05;2;198;85;113;0;0;0;0;4;3;0;0;6;3;4;6;4;10;3;19;17;18;12;24;16;6;15;3;7;6;0;9;3;0;0;0;0;4;16;6;14;109;24;22;3
201712;05010206;05;01;02;06;2;1935;995;940;25;25;22;72;13;26;19;45;53;40;25;53;50;127;72;128;209;174;184;161;131;102;34;28;15;21;35;24;13;6;0;3;25;132;208;53;177;1059;164;95;22
201712;05010207;05;01;02;07;2;2480;1210;1270;25;45;35;54;34;21;27;58;37;31;16;61;80;137;100;143;230;251;249;220;152;161;57;24;32;40;55;61;35;9;0;0;25;168;190;61;217;1345;242;188;44
201712;05010208;05;01;02;08;2;1515;800;715;13;18;16;34;16;9;16;26;16;17;3;34;35;115;67;126;222;175;126;117;82;63;42;28;13;28;42;10;6;0;0;0;13;84;87;34;150;915;133;93;6
201712;05010209;05;01;02;09;2;831;453;378;3;3;3;29;10;9;6;15;13;19;3;19;22;38;25;39;69;80;91;87;77;40;31;15;17;25;22;9;9;3;0;0;3;45;65;19;60;468;86;73;12
201712;05010310;05;01;03;10;2;795;408;387;12;19;9;13;7;6;13;16;6;9;6;13;20;41;42;50;84;102;91;71;48;30;12;12;12;9;21;9;6;3;3;0;12;48;56;13;61;488;54;51;12
201712;05010311;05;01;03;11;2;1470;754;716;16;21;21;32;18;16;22;35;33;29;13;47;42;84;51;95;130;140;142;101;112;71;31;18;16;22;56;33;11;9;3;0;16;92;148;47;126;771;120;127;23
201712;05010312;05;01;03;12;2;2779;1570;1209;29;34;33;52;23;44;29;60;49;55;13;63;92;198;126;220;305;314;247;195;201;117;47;39;40;51;56;26;18;3;0;0;29;142;250;63;290;1608;203;173;21
201712;05010313;05;01;03;13;2;1666;858;808;10;12;14;45;20;20;17;34;38;31;7;44;74;116;76;119;194;127;133;143;110;83;54;14;29;43;36;15;5;3;0;0;10;91;147;44;190;902;151;123;8
201712;05010314;05;01;03;14;2;2715;1390;1325;31;35;21;37;30;25;20;43;28;39;28;50;82;174;116;185;315;300;235;246;196;142;51;31;43;57;66;56;24;3;6;0;31;123;183;50;256;1593;224;222;33
201712;05010339;05;01;03;39;2;603;365;238;13;17;16;38;17;15;13;33;26;23;19;37;26;37;23;33;45;64;40;22;13;6;9;0;6;6;3;3;0;0;0;0;13;88;129;37;63;240;15;18;0
201712;05020415;05;02;04;15;2;219;113;106;0;0;3;3;0;0;0;0;7;0;7;0;6;12;13;3;25;24;23;21;28;19;13;3;0;0;3;0;3;0;3;0;0;6;14;0;18;137;35;3;6
201712;05020416;05;02;04;16;2;24;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3;0;3;0;0;3;3;3;0;0;0;3;0;0;0;0;0;0;0;0;0;6;9;6;3;0
201712;05020417;05;02;04;17;2;877;489;388;9;10;9;12;18;0;4;16;17;21;4;18;42;77;28;56;81;71;95;58;57;51;24;16;13;24;22;12;12;0;0;0;9;49;62;18;119;446;91;71;12
201712;05020418;05;02;04;18;2;397;227;170;4;3;0;7;0;0;3;12;7;0;0;7;12;21;22;24;50;52;33;33;25;30;7;3;6;9;12;12;3;0;0;0;4;10;22;7;33;239;40;39;3
201712;05020419;05;02;04;19;2;901;425;476;12;9;3;30;12;15;18;18;12;16;3;16;29;34;36;49;93;110;78;75;45;57;21;15;11;21;19;15;22;7;0;0;12;54;82;16;63;486;93;66;29
201712;05020420;05;02;04;20;2;94;51;43;0;3;3;0;3;6;0;0;0;0;0;3;0;4;3;9;7;0;16;15;6;3;0;3;0;3;4;0;0;3;0;0;0;9;6;3;4;56;6;7;3
201712;05020521;05;02;05;21;2;297;154;143;3;3;0;6;0;6;3;3;9;3;0;6;9;19;12;18;18;35;33;36;26;9;6;3;3;6;7;15;0;0;0;0;3;9;24;6;28;178;18;31;0
201712;05020522;05;02;05;22;2;2178;1078;1100;38;63;37;64;25;41;26;73;68;46;27;72;72;120;80;117;246;226;203;182;122;95;24;19;18;22;21;16;3;9;3;0;38;189;281;72;192;1176;138;77;15
201712;05020523;05;02;05;23;2;3594;1809;1785;51;59;74;95;54;51;59;89;87;80;34;111;141;226;123;217;340;391;341;288;226;159;61;34;41;40;59;40;20;3;0;0;51;282;400;111;367;1926;254;180;23
201712;05020524;05;02;05;24;2;535;279;256;9;15;0;9;3;3;3;0;6;3;0;9;19;36;18;45;61;41;57;40;39;49;18;9;9;6;9;12;3;4;0;0;9;27;15;9;55;301;76;36;7
201712;05020625;05;02;06;25;2;1455;805;650;6;21;15;26;15;15;3;30;22;28;12;36;60;126;73;102;185;137;116;127;71;52;31;25;12;32;53;12;9;3;0;0;6;77;110;36;186;811;108;109;12
201712;05020626;05;02;06;26;2;4563;2631;1932;34;59;44;91;50;56;28;76;71;72;26;90;256;429;246;397;536;403;401;346;252;164;76;58;40;67;70;68;48;3;0;6;34;244;329;90;685;2581;298;245;57
201712;05020627;05;02;06;27;2;1142;626;516;12;9;6;43;13;10;28;24;30;19;17;50;54;74;50;78;122;131;107;97;67;33;28;7;6;12;6;6;0;3;0;0;12;71;128;50;128;652;68;30;3
201712;05020628;05;02;06;28;2;221;102;119;6;0;0;9;3;3;0;9;9;0;0;6;9;3;12;3;20;28;16;17;15;22;3;3;0;6;7;6;6;0;0;0;6;12;21;6;12;111;28;19;6
201712;05020629;05;02;06;29;2;349;170;179;3;0;4;4;0;0;3;3;3;3;6;3;9;12;9;12;45;34;28;26;28;45;15;3;9;12;15;3;3;6;3;0;3;8;18;3;21;182;63;39;12
201712;05030730;05;03;07;30;2;709;344;365;6;3;3;7;3;0;9;9;13;6;4;14;19;27;18;31;57;109;107;65;58;29;16;12;12;22;25;16;6;3;0;0;6;16;41;14;46;445;57;75;9
201712;05030731;05;03;07;31;2;2282;1107;1175;13;25;9;49;21;17;15;42;25;26;13;32;53;125;104;141;280;225;234;201;149;143;94;36;35;59;53;32;21;7;3;0;13;104;138;32;178;1334;273;179;31
201712;05030832;05;03;08;32;2;2912;1484;1428;21;19;27;50;31;22;34;48;29;50;15;48;113;199;96;205;306;328;259;243;169;128;75;55;51;101;97;48;27;15;0;3;21;127;198;48;312;1606;258;297;45
201712;05030833;05;03;08;33;2;311;172;139;7;3;3;3;4;7;3;19;10;3;3;18;18;29;22;19;36;18;26;18;9;7;4;6;0;4;9;0;3;0;0;0;7;13;45;18;47;148;17;13;3
201712;05040934;05;04;09;34;2;691;394;297;10;19;10;23;12;22;9;24;32;13;12;26;35;69;22;34;84;55;34;27;25;22;9;6;3;14;13;18;6;0;3;0;10;64;112;26;104;281;37;48;9
201712;05040935;05;04;09;35;2;73;44;29;3;0;0;0;0;0;0;0;0;0;0;0;3;13;8;3;9;6;6;3;4;3;0;0;0;6;3;3;0;0;0;0;3;0;0;0;16;39;3;12;0
201712;05040936;05;04;09;36;2;529;228;301;3;0;3;9;0;3;3;6;3;3;0;3;9;21;23;20;64;52;51;76;31;47;22;6;3;22;13;27;0;6;0;0;3;12;18;3;30;317;75;65;6
201712;05040937;05;04;09;37;2;107;50;57;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;6;6;14;3;12;9;9;3;9;12;6;6;3;0;0;0;0;0;0;0;0;9;50;21;27;0
201712;05040938;05;04;09;38;2;198;108;90;0;3;3;3;0;0;0;4;6;9;0;22;15;8;0;9;6;13;13;16;9;22;6;0;6;3;13;3;6;0;0;0;0;9;19;22;23;66;28;25;6
201712;06010101;06;01;01;01;2;887;446;441;3;4;6;7;3;0;9;13;9;9;3;13;42;62;36;71;77;101;54;88;69;66;30;12;6;27;30;24;7;3;3;0;3;20;43;13;104;496;108;87;13
201712;06010102;06;01;01;02;2;1652;801;851;12;13;15;20;10;6;9;13;19;15;7;32;37;99;58;113;178;188;153;123;135;101;69;31;28;39;60;27;19;8;8;7;12;58;69;32;136;948;201;154;42
201712;06010103;06;01;01;03;2;969;485;484;0;0;3;9;0;9;3;3;9;3;0;10;33;52;36;64;105;89;106;93;82;62;24;33;33;35;24;21;9;3;0;16;0;12;27;10;85;575;119;113;28
201712;06010204;06;01;02;04;2;1116;561;555;7;3;9;12;6;12;6;3;6;13;6;13;36;79;56;74;118;106;97;113;94;86;40;9;18;22;38;22;3;3;3;3;7;30;46;13;115;658;135;100;12
201712;06010205;06;01;02;05;2;1479;724;755;12;9;17;24;10;6;6;13;13;13;9;27;41;87;54;112;175;167;152;121;122;84;55;22;15;35;46;19;3;6;4;0;12;60;60;27;128;903;161;115;13
201712;06010206;06;01;02;06;2;1143;569;574;3;7;6;24;4;3;4;12;17;9;6;16;36;52;47;99;108;138;104;108;74;40;28;24;13;46;46;36;15;9;3;6;3;41;51;16;88;678;92;141;33
201712;06010207;06;01;02;07;2;1279;627;652;3;12;3;7;19;3;9;15;6;16;3;21;27;78;59;85;153;130;123;111;105;86;43;29;30;30;31;30;3;6;0;3;3;41;52;21;105;766;158;121;12
201712;06010208;06;01;02;08;2;1027;519;508;0;6;9;7;3;6;15;19;19;3;3;9;10;71;43;68;130;101;86;80;89;57;30;9;19;36;48;21;18;9;0;3;0;25;65;9;81;597;96;124;30
201712;06010209;06;01;02;09;2;1547;724;823;6;9;3;6;6;12;12;10;15;12;9;16;28;93;50;114;191;178;147;122;107;102;49;40;24;39;65;35;26;21;0;0;6;24;70;16;121;909;191;163;47
201712;06010210;06;01;02;10;2;700;346;354;6;3;3;16;3;10;4;6;7;7;0;6;12;34;16;57;73;72;75;80;60;35;22;6;13;25;25;9;9;3;3;0;6;25;34;6;46;433;63;72;15
201712;06020301;06;02;03;01;2;506;242;264;3;3;0;8;0;9;7;3;0;6;0;3;4;51;24;27;77;42;51;41;41;30;15;6;12;19;9;3;6;3;3;0;3;11;25;3;55;303;51;43;12
201712;06020302;06;02;03;02;2;626;303;323;3;4;0;3;4;6;0;3;6;3;6;16;12;30;24;26;57;70;60;56;41;42;24;23;15;27;21;19;10;9;3;3;3;11;24;16;42;334;89;82;25
201712;06020303;06;02;03;03;2;1100;562;538;3;13;10;6;7;3;3;18;12;9;9;9;30;60;45;80;151;136;121;86;79;58;28;15;15;21;42;9;13;6;3;0;3;36;54;9;90;698;101;87;22
201712;06020304;06;02;03;04;2;955;465;490;12;0;3;9;9;9;3;15;12;6;3;10;31;70;27;82;105;100;88;88;61;66;30;10;19;35;24;22;3;3;0;0;12;21;48;10;101;551;106;100;6
201712;06020305;06;02;03;05;2;1933;945;988;19;6;13;17;12;3;15;18;30;18;6;25;74;232;108;155;192;201;150;145;131;95;49;23;32;42;47;35;28;6;6;0;19;48;90;25;306;1082;167;156;40
201712;06020306;06;02;03;06;2;519;258;261;0;3;0;9;9;0;7;6;0;10;3;0;18;24;19;36;47;51;70;36;49;31;3;3;19;6;22;28;7;3;0;0;0;21;26;0;42;308;37;75;10
201712;06020407;06;02;04;07;2;1100;555;545;3;12;9;12;7;4;13;17;12;15;12;13;27;69;56;75;146;128;94;83;86;40;42;15;18;29;33;20;7;3;0;0;3;40;73;13;96;668;97;100;10
201712;06020408;06;02;04;08;2;993;495;498;6;15;6;23;4;13;14;12;12;16;12;27;35;62;56;73;117;92;85;69;62;68;25;13;12;6;22;25;5;3;0;3;6;48;79;27;97;554;106;65;11
201712;06020409;06;02;04;09;2;1112;562;550;12;14;13;21;9;6;13;18;11;12;13;19;29;86;34;60;111;105;91;104;82;39;41;14;13;23;34;33;18;12;9;13;12;57;73;19;115;587;94;103;52
201712;06020410;06;02;04;10;2;759;385;374;6;7;9;15;7;3;0;14;6;7;0;6;84;57;29;44;58;50;86;43;40;43;24;15;16;22;47;10;7;4;0;0;6;38;30;6;141;350;82;95;11
201712;06020411;06;02;04;11;2;910;415;495;7;3;9;6;7;13;12;21;34;10;3;23;40;59;13;51;88;106;82;86;52;48;21;17;18;25;21;19;10;3;3;0;7;25;93;23;99;478;86;83;16
201712;06030501;06;03;05;01;2;864;501;363;9;10;6;15;16;6;13;26;25;3;6;17;50;108;28;43;87;93;66;55;63;22;22;12;12;9;12;12;15;0;3;0;9;47;79;17;158;435;56;45;18
201712;06030502;06;03;05;02;2;697;341;356;3;12;4;16;9;9;3;25;13;15;9;17;25;27;33;39;67;60;71;44;36;45;29;6;12;9;18;25;3;6;3;4;3;41;74;17;52;350;80;64;16
201712;06030503;06;03;05;03;2;1681;810;871;12;21;17;22;7;9;6;16;21;19;15;33;45;93;46;110;190;156;162;186;131;83;49;40;15;56;49;24;33;6;9;0;12;67;86;33;138;981;172;144;48
201712;06030504;06;03;05;04;2;1189;594;595;4;3;9;15;3;13;12;9;15;13;9;30;45;58;59;64;103;93;98;102;95;82;47;31;25;42;49;31;24;6;0;0;4;30;71;30;103;614;160;147;30
201712;06030605;06;03;06;05;2;1060;541;519;4;3;0;18;0;6;9;6;13;4;0;20;28;64;52;88;116;114;119;93;89;58;37;6;32;24;26;16;6;3;3;3;4;21;38;20;92;671;101;98;15
201712;06030606;06;03;06;06;2;938;487;451;6;3;9;6;12;10;3;15;0;12;9;16;45;63;38;50;114;96;69;77;77;63;22;17;6;19;29;32;6;3;11;0;6;30;49;16;108;521;102;86;20
201712;06030607;06;03;06;07;2;707;368;339;3;0;6;3;3;0;3;3;0;0;0;6;44;179;78;84;61;53;42;35;22;21;7;6;6;12;9;3;12;3;3;0;3;12;6;6;223;375;34;30;18
201712;06030608;06;03;06;08;2;1762;946;816;7;19;19;32;21;22;9;44;26;49;27;95;74;124;72;83;158;182;169;116;95;90;46;15;25;38;27;26;25;15;3;9;7;91;177;95;198;875;151;116;52
201712;06030609;06;03;06;09;2;1587;773;814;18;9;10;32;15;6;15;13;31;10;9;22;44;98;50;110;164;153;119;143;132;119;40;24;18;41;76;28;19;7;6;6;18;66;84;22;142;871;183;163;38
201712;06030610;06;03;06;10;2;1021;483;538;3;7;6;0;7;3;6;30;10;16;3;18;31;68;43;58;122;103;78;98;86;53;20;31;24;24;26;19;16;9;0;3;3;20;68;18;99;588;104;93;28
201712;06040701;06;04;07;01;2;1206;590;616;10;12;9;18;12;10;6;19;15;20;14;25;42;71;42;58;80;101;112;116;89;60;36;31;30;44;53;40;12;7;0;12;10;51;84;25;113;598;127;167;31
201712;06040702;06;04;07;02;2;621;312;309;4;8;6;12;13;6;3;16;16;10;3;23;22;32;25;25;56;55;47;52;33;44;15;11;15;22;25;0;10;3;0;9;4;39;54;23;54;293;70;62;22
201712;06040703;06;04;07;03;2;2153;1125;1028;4;3;3;6;0;3;10;12;10;18;0;37;162;458;226;251;224;124;106;104;100;69;40;22;16;32;42;40;21;10;0;0;4;12;53;37;620;1135;131;130;31
201712;06040804;06;04;08;04;2;689;336;353;6;3;0;9;3;0;3;7;0;0;0;27;12;50;13;37;62;56;51;67;64;59;36;9;3;24;38;21;16;3;6;4;6;15;10;27;62;350;104;86;29
201712;06040805;06;04;08;05;2;565;264;301;0;6;0;12;6;3;6;0;6;9;3;3;22;25;24;21;71;63;25;55;30;46;12;21;18;27;25;16;4;0;3;3;0;24;27;3;47;289;79;86;10
201712;06040806;06;04;08;06;2;585;262;323;6;0;0;9;0;7;0;8;13;0;0;3;28;45;12;36;55;49;64;39;62;28;33;9;12;15;22;9;18;0;0;3;6;9;28;3;73;317;70;58;21
201712;06040807;06;04;08;07;2;684;313;371;3;3;6;6;10;0;3;10;9;0;3;0;19;46;26;43;47;72;63;69;57;45;15;12;15;24;22;16;25;9;3;3;3;25;25;0;65;377;72;77;40
201712;06040808;06;04;08;08;2;688;304;384;0;8;0;10;0;7;0;12;13;10;11;15;35;50;10;30;42;71;82;83;66;27;9;11;24;9;18;22;0;6;7;0;0;18;53;15;85;384;47;73;13
201712;06040809;06;04;08;09;2;1019;540;479;6;6;7;11;0;9;3;13;12;7;0;15;41;67;46;67;99;88;82;80;61;59;34;24;22;36;38;34;14;21;10;7;6;24;44;15;108;523;117;130;52
201712;06040810;06;04;08;10;2;1114;505;609;0;3;3;9;12;10;6;6;28;12;9;47;48;62;29;68;114;73;116;88;89;63;37;25;15;32;50;16;21;0;12;11;0;27;71;47;110;577;125;113;44
201712;07010101;07;01;01;01;1;2976;1650;1326;16;20;22;43;18;25;12;37;21;10;20;31;80;180;114;193;367;279;307;261;221;211;108;48;53;66;86;66;43;12;3;3;16;103;125;31;260;1742;367;271;61
201712;07010102;07;01;01;02;1;5784;3077;2707;38;31;44;55;37;34;40;71;69;75;27;93;214;388;248;397;605;524;518;508;441;355;192;93;81;152;198;144;70;21;12;9;38;167;316;93;602;3241;640;575;112
201712;07010103;07;01;01;03;1;2412;1289;1123;13;18;15;18;7;6;13;19;13;18;12;29;64;185;107;189;311;257;223;197;162;134;83;49;47;47;76;54;24;19;0;3;13;58;81;29;249;1446;266;224;46
201712;07010104;07;01;01;04;1;4767;2508;2259;12;28;12;25;14;12;21;38;33;38;18;46;156;288;229;345;507;442;434;432;375;291;165;103;72;141;226;128;78;40;9;9;12;79;160;46;444;2764;559;567;136
201712;07020201;07;02;02;01;1;1988;987;1001;6;6;9;12;6;9;6;4;9;9;9;25;45;152;91;153;281;181;187;173;147;117;35;45;31;63;97;34;31;9;3;3;6;33;46;25;197;1213;197;225;46
201712;07020202;07;02;02;02;1;2597;1449;1148;12;11;12;18;15;8;9;22;18;6;15;46;59;179;124;265;349;294;269;233;174;138;56;45;13;53;66;34;29;22;3;0;12;56;78;46;238;1708;239;166;54
201712;07020203;07;02;02;03;1;4595;2414;2181;12;18;16;33;19;12;19;30;31;26;10;59;137;306;231;398;577;482;410;353;380;261;147;78;85;107;152;126;38;25;10;7;12;86;128;59;443;2831;486;470;80
201712;07020204;07;02;02;04;1;2565;1320;1245;12;9;9;21;3;7;3;16;6;22;6;15;44;229;141;229;414;305;218;187;183;128;61;50;42;41;69;54;24;14;3;0;12;42;60;15;273;1677;239;206;41
