ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;MH_E;HK_EU15;HK_EU28;HK_Polen;HK_EheJug;HK_EheSU;HK_Turk;HK_Arab;HK_Sonst;HK_NZOrd
201712;10010205;10;1;2;5;2;1170;38;311;129;34;463;28;115;201;18
201712;10010206;10;1;2;6;2;4174;144;932;345;154;1561;58;561;875;33
201712;10010207;10;1;2;7;2;2398;94;425;144;80;1101;105;149;482;56
201712;10010308;10;1;3;8;2;633;24;226;48;69;96;9;20;183;30
201712;10010309;10;1;3;9;2;2948;98;447;119;135;1600;92;153;450;71
201712;10010310;10;1;3;10;2;3813;112;649;189;80;1711;70;322;911;70
201712;10010311;10;1;3;11;2;414;23;76;23;3;210;12;48;50;15
201712;10020412;10;2;4;12;2;1924;35;392;175;127;749;42;138;460;16
201712;10020413;10;2;4;13;2;2967;79;776;292;86;890;98;417;666;34
201712;10020414;10;2;4;14;2;676;6;104;52;6;429;3;55;57;22
201712;10020415;10;2;4;15;2;1537;130;646;279;53;284;30;209;312;3
201712;10020416;10;2;4;16;2;1427;56;648;283;30;435;25;78;198;13
201712;10020517;10;2;5;17;2;1200;49;231;107;29;369;9;236;302;24
201712;10020518;10;2;5;18;2;838;39;357;154;27;194;26;80;139;15
201712;10020519;10;2;5;19;2;1801;69;561;261;108;384;51;340;334;23
201712;10020620;10;2;6;20;2;528;25;140;58;10;258;12;47;61;0
201712;10020621;10;2;6;21;2;1041;54;368;146;12;286;24;116;223;12
201712;10020622;10;2;6;22;2;1086;36;337;147;53;423;43;46;167;17
201712;10020623;10;2;6;23;2;687;20;135;61;31;301;7;31;165;17
201712;10030724;10;3;7;24;2;1195;135;273;58;12;249;46;98;504;13
201712;10030725;10;3;7;25;2;1146;42;205;45;53;355;52;207;243;31
201712;10030726;10;3;7;26;2;561;18;89;25;15;142;9;194;112;0
201712;10030727;10;3;7;27;2;861;47;250;106;12;260;16;29;265;29
201712;10040828;10;4;8;28;2;586;51;182;57;3;255;32;24;84;6
201712;10040829;10;4;8;29;2;317;42;86;28;12;45;6;99;66;3
201712;10040830;10;4;8;30;2;434;39;129;48;13;116;3;38;131;4
201712;10040931;10;4;9;31;2;695;68;192;66;45;214;22;33;150;39
201712;10040932;10;4;9;32;2;350;28;135;41;25;98;16;13;60;3
201712;10040933;10;4;9;33;2;878;127;350;101;15;291;15;47;122;38
201712;11010101;11;1;1;1;2;56;3;18;6;3;11;3;3;9;9
201712;11010102;11;1;1;2;2;122;12;30;9;0;74;0;9;9;0
201712;11010103;11;1;1;3;2;369;6;29;12;22;74;4;99;141;0
201712;11010204;11;1;2;4;2;2496;72;412;157;153;826;52;308;695;50
201712;11010205;11;1;2;5;2;1706;54;339;120;71;675;40;131;388;62
201712;11010206;11;1;2;6;2;1283;47;260;68;49;434;31;189;308;12
201712;11010207;11;1;2;7;2;1694;62;373;154;48;401;42;425;375;30
201712;11010308;11;1;3;8;2;3133;87;454;128;266;984;61;437;867;64
201712;11010309;11;1;3;9;2;2439;65;401;166;505;583;41;271;570;68
201712;11010310;11;1;3;10;2;623;34;126;47;38;204;9;45;190;11
201712;11020411;11;2;4;11;2;2340;81;508;156;239;329;43;548;636;37
201712;11020412;11;2;4;12;2;1342;71;242;71;45;327;53;241;413;21
201712;11020513;11;2;5;13;2;751;57;115;39;33;98;6;337;162;0
201712;11020514;11;2;5;14;2;2023;138;524;106;127;367;39;530;427;9
201712;11020515;11;2;5;15;2;3373;177;581;184;183;905;91;236;1320;57
201712;11020516;11;2;5;16;2;471;6;115;65;23;107;13;36;155;22
201712;11030617;11;3;6;17;2;2060;90;290;79;210;398;96;379;646;41
201712;11030618;11;3;6;18;2;3948;275;800;216;178;1184;113;405;1188;80
201712;11030619;11;3;6;19;2;3152;244;679;193;186;945;96;163;994;89
201712;11030720;11;3;7;20;2;3319;330;1533;589;163;297;36;208;1048;34
201712;11030721;11;3;7;21;2;6034;649;1884;692;303;808;180;886;1862;111
201712;11030824;11;3;8;24;2;3353;177;564;187;410;910;105;328;956;80
201712;11040925;11;4;9;25;2;902;235;417;100;31;91;22;33;299;9
201712;11040926;11;4;9;26;2;5526;716;1977;529;331;1025;148;483;1439;123
201712;11041022;11;4;10;22;2;1768;161;494;96;78;346;38;236;546;30
201712;11041023;11;4;10;23;2;1997;87;329;72;187;664;58;195;500;64
201712;11041027;11;4;10;27;2;743;58;218;75;71;228;33;39;144;10
201712;11041128;11;4;11;28;2;5216;172;966;306;408;1503;153;668;1388;130
201712;11051229;11;5;12;29;2;641;113;218;46;12;73;35;99;187;17
201712;11051330;11;5;13;30;2;1677;191;524;157;24;247;35;148;657;42
201712;11051331;11;5;13;31;2;1509;169;382;115;94;346;50;259;351;27
201712;11051332;11;5;13;32;2;787;179;347;73;15;189;24;22;176;14
201712;12103115;12;10;31;15;2;3152;203;937;421;253;182;723;333;490;234
201712;12103116;12;10;31;16;2;4308;232;1174;477;380;221;1111;530;547;345
201712;12103117;12;10;31;17;2;5548;382;1771;661;528;233;1236;639;643;498
201712;12103218;12;10;32;18;2;5744;466;1717;829;391;282;1432;546;938;438
201712;12103219;12;10;32;19;2;3725;295;1085;436;268;152;953;439;493;335
201712;12103220;12;10;32;20;2;1270;116;490;257;54;119;200;100;204;103
201712;12214125;12;21;41;25;2;2163;218;644;230;160;166;354;250;397;192
201712;12214126;12;21;41;26;2;2930;201;776;363;124;442;496;417;426;249
201712;12214421;12;21;44;21;2;940;88;421;199;43;33;112;98;174;59
201712;12214422;12;21;44;22;2;4676;562;1431;470;478;540;848;493;518;368
201712;12214423;12;21;44;23;2;2201;139;678;308;163;287;528;156;215;174
201712;12214424;12;21;44;24;2;5371;376;1754;522;453;317;923;857;709;358
201712;12214527;12;21;45;27;2;2187;333;826;260;99;149;343;187;423;160
201712;12214528;12;21;45;28;2;93;18;24;6;0;3;15;0;51;0
201712;12224229;12;22;42;29;2;770;159;300;97;54;64;47;36;232;37
201712;12224230;12;22;42;30;2;2158;414;861;291;72;169;261;116;529;150
201712;12231101;12;23;11;1;2;2118;542;1005;294;61;176;148;148;476;104
201712;12231102;12;23;11;2;2;2067;488;954;243;60;174;128;142;511;98
201712;12301203;12;30;12;3;2;4417;296;1218;549;294;308;660;738;957;242
201712;12301204;12;30;12;4;2;1357;224;485;173;52;92;172;156;303;97
201712;12301205;12;30;12;5;2;865;158;372;126;24;70;77;81;192;49
201712;12301206;12;30;12;6;2;794;99;258;117;51;60;123;58;151;93
201712;12302107;12;30;21;7;2;1210;99;257;96;91;73;384;91;174;140
201712;12302108;12;30;21;8;2;5972;307;1559;961;355;572;1380;665;977;464
201712;12302109;12;30;21;9;2;5874;356;1496;869;356;646;1333;745;951;347
201712;12302110;12;30;21;10;2;5686;302;1231;684;343;840;1270;821;770;411
201712;12302211;12;30;22;11;2;855;65;306;136;82;68;198;38;104;59
201712;12302212;12;30;22;12;2;2714;153;797;399;164;168;411;786;272;116
201712;12304313;12;30;43;13;2;1504;175;679;265;74;79;157;194;262;59
201712;12304314;12;30;43;14;2;1314;166;512;251;77;96;202;85;236;106
